"time","avgResponseTime","level","memory","response","cpu","gpu","responsetime"
1625749373,405.762960410514,1,696.913361673163,405.762960410514,696.913361673163,696.913361673163,696.913361673163
1625749378,588.208029098012,1,782.006257490515,588.208029098012,782.006257490515,782.006257490515,782.006257490515
1625749383,385.661964957249,1,331.181881646293,385.661964957249,331.181881646293,331.181881646293,331.181881646293
1625749388,265.201166325213,1,421.801874169921,265.201166325213,421.801874169921,421.801874169921,421.801874169921
1625749393,588.716674711665,1,676.435598897581,588.716674711665,676.435598897581,676.435598897581,676.435598897581
1625749398,450.729495503412,1,474.993219971627,450.729495503412,474.993219971627,474.993219971627,474.993219971627
1625749403,237.63026201314,1,340.702774911318,237.63026201314,340.702774911318,340.702774911318,340.702774911318
1625749408,869.823724149799,1,388.649328792223,869.823724149799,388.649328792223,388.649328792223,388.649328792223
1625749413,912.770594357092,1,2.47256050035072,912.770594357092,2.47256050035072,2.47256050035072,2.47256050035072
1625749418,409.866869491958,1,751.411099739612,409.866869491958,751.411099739612,751.411099739612,751.411099739612
1625749423,801.160329950607,1,448.600392813362,801.160329950607,448.600392813362,448.600392813362,448.600392813362
1625749428,106.460797592659,1,153.019603386445,106.460797592659,153.019603386445,153.019603386445,153.019603386445
1625749433,942.975100068609,1,605.622324401036,942.975100068609,605.622324401036,605.622324401036,605.622324401036
1625749439,832.986106184417,1,447.560234923209,832.986106184417,447.560234923209,447.560234923209,447.560234923209
1625749443,914.715729709201,1,193.072989900987,914.715729709201,193.072989900987,193.072989900987,193.072989900987
1625749448,569.523421768108,1,125.130365369828,569.523421768108,125.130365369828,125.130365369828,125.130365369828
1625749453,103.768897021148,1,543.985876769036,103.768897021148,543.985876769036,543.985876769036,543.985876769036
1625749458,66.1384164919383,1,193.037620935498,66.1384164919383,193.037620935498,193.037620935498,193.037620935498
1625749463,56.4981620567658,1,42.9248745249178,56.4981620567658,42.9248745249178,42.9248745249178,42.9248745249178
1625749468,308.249659494464,1,246.859886736316,308.249659494464,246.859886736316,246.859886736316,246.859886736316
1625749473,970.725544464355,1,764.911074863559,970.725544464355,764.911074863559,764.911074863559,764.911074863559
1625749478,126.372374617854,1,895.818376659024,126.372374617854,895.818376659024,895.818376659024,895.818376659024
1625749483,43.5126144868129,1,76.8502162861682,43.5126144868129,76.8502162861682,76.8502162861682,76.8502162861682
1625749488,23.0644997827679,1,721.124012367545,23.0644997827679,721.124012367545,721.124012367545,721.124012367545
1625749493,257.194013688196,1,832.042775721851,257.194013688196,832.042775721851,832.042775721851,832.042775721851
1625749498,286.121525361555,1,768.578544315922,286.121525361555,768.578544315922,768.578544315922,768.578544315922
1625749503,111.943222493345,1,71.7032793393014,111.943222493345,71.7032793393014,71.7032793393014,71.7032793393014
1625749509,454.323541513438,1,689.187270659445,454.323541513438,689.187270659445,689.187270659445,689.187270659445
1625749514,503.675988698328,1,896.884751621611,503.675988698328,896.884751621611,896.884751621611,896.884751621611
1625749519,451.309261689138,1,978.44377531129,451.309261689138,978.44377531129,978.44377531129,978.44377531129
1625749524,254.358062584459,1,19.6825762484627,254.358062584459,19.6825762484627,19.6825762484627,19.6825762484627
1625749529,221.039257299889,1,963.97080374677,221.039257299889,963.97080374677,963.97080374677,963.97080374677
1625749533,970.947137299911,1,902.086180118741,970.947137299911,902.086180118741,902.086180118741,902.086180118741
1625749538,517.03957767093,1,843.16726404722,517.03957767093,843.16726404722,843.16726404722,843.16726404722
1625749543,823.051365127031,1,880.489833547631,823.051365127031,880.489833547631,880.489833547631,880.489833547631
1625749548,915.040481376152,1,971.365364749511,915.040481376152,971.365364749511,971.365364749511,971.365364749511
1625749553,262.343496177978,1,117.923934126366,262.343496177978,117.923934126366,117.923934126366,117.923934126366
1625749558,948.21864711132,1,993.812015056753,948.21864711132,993.812015056753,993.812015056753,993.812015056753
1625749563,573.86961712053,1,66.9075467112349,573.86961712053,66.9075467112349,66.9075467112349,66.9075467112349
1625749568,85.116774596275,1,251.752574223707,85.116774596275,251.752574223707,251.752574223707,251.752574223707
1625749573,756.298087659601,1,633.959281374438,756.298087659601,633.959281374438,633.959281374438,633.959281374438
1625749578,677.178585354651,1,77.3319652962575,677.178585354651,77.3319652962575,77.3319652962575,77.3319652962575
1625749584,521.157681987393,1,760.871338501504,521.157681987393,760.871338501504,760.871338501504,760.871338501504
1625749589,856.051664866265,1,230.38313946752,856.051664866265,230.38313946752,230.38313946752,230.38313946752
1625749594,17.1270224559777,1,354.605512194135,17.1270224559777,354.605512194135,354.605512194135,354.605512194135
1625749599,36.3515933712028,1,382.016970921528,36.3515933712028,382.016970921528,382.016970921528,382.016970921528
1625749604,202.000085760457,1,661.996438211789,202.000085760457,661.996438211789,661.996438211789,661.996438211789
1625749609,319.049447411123,1,477.956103255789,319.049447411123,477.956103255789,477.956103255789,477.956103255789
1625749614,970.228716317097,1,380.351151884587,970.228716317097,380.351151884587,380.351151884587,380.351151884587
1625749619,851.269333460788,1,234.587178177067,851.269333460788,234.587178177067,234.587178177067,234.587178177067
1625749623,206.721468580669,1,181.650282385801,206.721468580669,181.650282385801,181.650282385801,181.650282385801
1625749628,502.912594070255,1,351.688522162043,502.912594070255,351.688522162043,351.688522162043,351.688522162043
1625749633,777.273088280868,1,395.64060174938,777.273088280868,395.64060174938,395.64060174938,395.64060174938
1625749638,7.63832321757407,1,139.792592731042,7.63832321757407,139.792592731042,139.792592731042,139.792592731042
1625749643,122.649368928982,1,413.046245219332,122.649368928982,413.046245219332,413.046245219332,413.046245219332
1625749648,689.427898983177,1,732.359802038837,689.427898983177,732.359802038837,732.359802038837,732.359802038837
1625749654,27.6226644925659,1,829.922526411058,27.6226644925659,829.922526411058,829.922526411058,829.922526411058
1625749659,775.969638656002,1,411.693591878611,775.969638656002,411.693591878611,411.693591878611,411.693591878611
1625749664,359.43163787718,1,431.4658406658,359.43163787718,431.4658406658,431.4658406658,431.4658406658
1625749669,71.7710379108968,1,554.261131912834,71.7710379108968,554.261131912834,554.261131912834,554.261131912834
1625749674,74.1409422408474,1,110.133501223656,74.1409422408474,110.133501223656,110.133501223656,110.133501223656
1625749679,928.21672722672,1,480.368881606648,928.21672722672,480.368881606648,480.368881606648,480.368881606648
1625749684,676.739767545164,1,608.60023111262,676.739767545164,608.60023111262,608.60023111262,608.60023111262
1625749689,271.341046321629,1,962.67483885946,271.341046321629,962.67483885946,962.67483885946,962.67483885946
1625749694,84.707453781064,1,280.893004912941,84.707453781064,280.893004912941,280.893004912941,280.893004912941
1625749699,213.102878782904,1,148.617674261138,213.102878782904,148.617674261138,148.617674261138,148.617674261138
1625749704,618.978515216753,1,661.134130285121,618.978515216753,661.134130285121,661.134130285121,661.134130285121
1625749709,26.2878355142809,1,227.454596730698,26.2878355142809,227.454596730698,227.454596730698,227.454596730698
1625749713,655.173321265044,1,632.942570330607,655.173321265044,632.942570330607,632.942570330607,632.942570330607
1625749718,70.2951190197517,1,820.292831298644,70.2951190197517,820.292831298644,820.292831298644,820.292831298644
1625749724,476.661009860964,1,96.078212425127,476.661009860964,96.078212425127,96.078212425127,96.078212425127
1625749729,444.096730017519,1,991.471908157436,444.096730017519,991.471908157436,991.471908157436,991.471908157436
1625749734,635.15522093052,1,750.871022341998,635.15522093052,750.871022341998,750.871022341998,750.871022341998
1625749739,558.309190909652,1,125.222288306004,558.309190909652,125.222288306004,125.222288306004,125.222288306004
1625749744,840.398382235504,1,563.989026811722,840.398382235504,563.989026811722,563.989026811722,563.989026811722
1625749749,570.946850198832,1,39.1405096971588,570.946850198832,39.1405096971588,39.1405096971588,39.1405096971588
1625749754,154.978846466102,1,567.924408400771,154.978846466102,567.924408400771,567.924408400771,567.924408400771
1625749759,347.005793896578,1,425.24642167291,347.005793896578,425.24642167291,425.24642167291,425.24642167291
1625749764,290.990838378152,1,386.098076934993,290.990838378152,386.098076934993,386.098076934993,386.098076934993
1625749769,672.160034261221,1,532.924897081562,672.160034261221,532.924897081562,532.924897081562,532.924897081562
1625749774,710.248605426177,1,598.707621722261,710.248605426177,598.707621722261,598.707621722261,598.707621722261
1625749779,282.765426112711,1,401.719351517547,282.765426112711,401.719351517547,401.719351517547,401.719351517547
1625749784,277.897156543764,1,182.504633936985,277.897156543764,182.504633936985,182.504633936985,182.504633936985
1625749790,540.91042030362,1,584.684743248279,540.91042030362,584.684743248279,584.684743248279,584.684743248279
1625749795,559.932631975014,1,509.842653580558,559.932631975014,509.842653580558,509.842653580558,509.842653580558
1625749799,472.905548045314,1,296.892056661256,472.905548045314,296.892056661256,296.892056661256,296.892056661256
1625749804,778.398193636513,1,95.9696417686143,778.398193636513,95.9696417686143,95.9696417686143,95.9696417686143
1625749809,356.464803230306,1,103.902677245455,356.464803230306,103.902677245455,103.902677245455,103.902677245455
1625749814,624.517587084121,1,584.1555026924,624.517587084121,584.1555026924,584.1555026924,584.1555026924
1625749819,55.6302956856659,1,409.91616924613,55.6302956856659,409.91616924613,409.91616924613,409.91616924613
1625749824,901.059150575406,1,579.480826283805,901.059150575406,579.480826283805,579.480826283805,579.480826283805
1625749829,98.5763289729536,1,96.2874256775291,98.5763289729536,96.2874256775291,96.2874256775291,96.2874256775291
1625749834,532.701106999116,1,435.722578913479,532.701106999116,435.722578913479,435.722578913479,435.722578913479
1625749839,822.779498025125,1,132.777243420069,822.779498025125,132.777243420069,132.777243420069,132.777243420069
1625749844,199.634336659195,1,95.6420806213395,199.634336659195,95.6420806213395,95.6420806213395,95.6420806213395
1625749849,291.255324051185,1,973.940327620842,291.255324051185,973.940327620842,973.940327620842,973.940327620842
1625749854,458.253879244474,1,541.114389281133,458.253879244474,541.114389281133,541.114389281133,541.114389281133
1625749859,644.870789564436,1,152.28628686526,644.870789564436,152.28628686526,152.28628686526,152.28628686526
1625749865,97.3474229982412,1,362.07287297236,97.3474229982412,362.07287297236,362.07287297236,362.07287297236
1625749870,896.992795576719,1,982.218185681159,896.992795576719,982.218185681159,982.218185681159,982.218185681159
1625749875,913.097576600104,1,766.432590541171,913.097576600104,766.432590541171,766.432590541171,766.432590541171
1625749880,211.404216120257,1,441.329657515991,211.404216120257,441.329657515991,441.329657515991,441.329657515991
1625749884,486.51886489179,1,969.38625723212,486.51886489179,969.38625723212,969.38625723212,969.38625723212
1625749889,511.613585641268,1,548.620919417283,511.613585641268,548.620919417283,548.620919417283,548.620919417283
1625749894,718.309024944166,1,90.2441816437316,718.309024944166,90.2441816437316,90.2441816437316,90.2441816437316
1625749899,944.126309112366,1,315.896394914359,944.126309112366,315.896394914359,315.896394914359,315.896394914359
1625749904,264.80188217256,1,296.94682366977,264.80188217256,296.94682366977,296.94682366977,296.94682366977
1625749909,620.287577938696,1,215.47748473323,620.287577938696,215.47748473323,215.47748473323,215.47748473323
1625749914,961.67437986198,1,149.274273428849,961.67437986198,149.274273428849,149.274273428849,149.274273428849
1625749919,66.9266777254534,1,143.973712880368,66.9266777254534,143.973712880368,143.973712880368,143.973712880368
1625749924,296.826537115696,1,656.493171863841,296.826537115696,656.493171863841,656.493171863841,656.493171863841
1625749929,566.829299701881,1,830.899355150377,566.829299701881,830.899355150377,830.899355150377,830.899355150377
1625749934,868.582391877941,1,66.7269876839429,868.582391877941,66.7269876839429,66.7269876839429,66.7269876839429
1625749940,723.266468395662,1,258.220497218545,723.266468395662,258.220497218545,258.220497218545,258.220497218545
1625749945,48.8414538818236,1,504.841314395056,48.8414538818236,504.841314395056,504.841314395056,504.841314395056
1625749950,61.2675166889574,1,841.415546256211,61.2675166889574,841.415546256211,841.415546256211,841.415546256211
1625749955,162.458267803325,1,262.361709873138,162.458267803325,262.361709873138,262.361709873138,262.361709873138
1625749960,720.515282229663,1,246.399982516891,720.515282229663,246.399982516891,246.399982516891,246.399982516891
1625749965,933.981184169516,1,384.269686562836,933.981184169516,384.269686562836,384.269686562836,384.269686562836
1625749970,504.768070816939,1,854.89914687824,504.768070816939,854.89914687824,854.89914687824,854.89914687824
1625749975,671.605399792013,1,588.959327926042,671.605399792013,588.959327926042,588.959327926042,588.959327926042
1625749980,950.299147653686,1,71.8723173034428,950.299147653686,71.8723173034428,71.8723173034428,71.8723173034428
1625749984,227.076346162705,1,972.817556761981,227.076346162705,972.817556761981,972.817556761981,972.817556761981
1625749989,146.344707770117,1,123.839962144615,146.344707770117,123.839962144615,123.839962144615,123.839962144615
1625749994,651.234986363658,1,191.571887560262,651.234986363658,191.571887560262,191.571887560262,191.571887560262
1625749999,784.938884764701,1,411.018581253589,784.938884764701,411.018581253589,411.018581253589,411.018581253589
1625750004,260.463045642134,1,256.613071225431,260.463045642134,256.613071225431,256.613071225431,256.613071225431
1625750009,102.394536849165,1,236.713752468173,102.394536849165,236.713752468173,236.713752468173,236.713752468173
1625750015,532.628168668448,1,943.955736221201,532.628168668448,943.955736221201,943.955736221201,943.955736221201
1625750020,782.284820149797,1,185.287682107616,782.284820149797,185.287682107616,185.287682107616,185.287682107616
1625750025,496.036909723005,1,372.478607515438,496.036909723005,372.478607515438,372.478607515438,372.478607515438
1625750030,567.94561206181,1,99.1434781569993,567.94561206181,99.1434781569993,99.1434781569993,99.1434781569993
1625750035,585.789619763077,1,180.846929883118,585.789619763077,180.846929883118,180.846929883118,180.846929883118
1625750040,844.730405759564,1,512.62822160204,844.730405759564,512.62822160204,512.62822160204,512.62822160204
1625750045,983.835787019485,1,111.445126463082,983.835787019485,111.445126463082,111.445126463082,111.445126463082
1625750050,127.60657439401,1,236.743496434332,127.60657439401,236.743496434332,236.743496434332,236.743496434332
1625750055,287.614839388311,1,715.245101806943,287.614839388311,715.245101806943,715.245101806943,715.245101806943
1625750060,572.913475336938,1,206.387701848449,572.913475336938,206.387701848449,206.387701848449,206.387701848449
1625750065,663.725327940309,1,422.438899733017,663.725327940309,422.438899733017,422.438899733017,422.438899733017
1625750069,934.559235999107,1,557.982882271628,934.559235999107,557.982882271628,557.982882271628,557.982882271628
1625750074,24.5084485969489,1,806.629734317235,24.5084485969489,806.629734317235,806.629734317235,806.629734317235
1625750079,930.591231338545,1,509.331405814435,930.591231338545,509.331405814435,509.331405814435,509.331405814435
1625750084,944.299202172537,1,510.287686064279,944.299202172537,510.287686064279,510.287686064279,510.287686064279
1625750090,667.536652875581,1,978.09934403104,667.536652875581,978.09934403104,978.09934403104,978.09934403104
1625750095,126.553822286876,1,829.040923149822,126.553822286876,829.040923149822,829.040923149822,829.040923149822
1625750100,494.400494799781,1,966.254164669084,494.400494799781,966.254164669084,966.254164669084,966.254164669084
1625750105,1.89616554334826,1,283.325765846754,1.89616554334826,283.325765846754,283.325765846754,283.325765846754
1625750110,598.58095291954,1,724.040534773996,598.58095291954,724.040534773996,724.040534773996,724.040534773996
1625750115,129.749213240934,1,877.21413154373,129.749213240934,877.21413154373,877.21413154373,877.21413154373
1625750120,500.692517018442,1,210.727830279843,500.692517018442,210.727830279843,210.727830279843,210.727830279843
1625750125,282.674280351587,1,973.260277396539,282.674280351587,973.260277396539,973.260277396539,973.260277396539
1625750130,808.476826925516,1,715.60490531984,808.476826925516,715.60490531984,715.60490531984,715.60490531984
1625750135,593.489351948795,1,444.46664772673,593.489351948795,444.46664772673,444.46664772673,444.46664772673
1625750140,621.357394125695,1,969.848464111174,621.357394125695,969.848464111174,969.848464111174,969.848464111174
1625750145,761.972270739236,1,723.593807196832,761.972270739236,723.593807196832,723.593807196832,723.593807196832
1625750150,572.107659430217,1,149.39957593024,572.107659430217,149.39957593024,149.39957593024,149.39957593024
1625750155,762.385380465953,1,607.790845645467,762.385380465953,607.790845645467,607.790845645467,607.790845645467
1625750160,901.529674798221,1,775.416592010152,901.529674798221,775.416592010152,775.416592010152,775.416592010152
1625750165,617.726545716844,1,822.78155628211,617.726545716844,822.78155628211,822.78155628211,822.78155628211
1625750171,202.58353258548,1,299.927796333899,202.58353258548,299.927796333899,299.927796333899,299.927796333899
1625750176,854.680327985064,1,863.617573648772,854.680327985064,863.617573648772,863.617573648772,863.617573648772
1625750180,574.294196948278,1,710.805112962587,574.294196948278,710.805112962587,710.805112962587,710.805112962587
1625750185,108.502126943773,1,44.4335049961009,108.502126943773,44.4335049961009,44.4335049961009,44.4335049961009
1625750190,190.841156904658,1,596.064268058251,190.841156904658,596.064268058251,596.064268058251,596.064268058251
1625750195,783.931206980832,1,871.970539427894,783.931206980832,871.970539427894,871.970539427894,871.970539427894
1625750200,530.986387064427,1,19.8389231797546,530.986387064427,19.8389231797546,19.8389231797546,19.8389231797546
1625750205,611.73398349195,1,249.255480955252,611.73398349195,249.255480955252,249.255480955252,249.255480955252
1625750210,306.518282093467,1,231.371577595651,306.518282093467,231.371577595651,231.371577595651,231.371577595651
1625750215,676.292946799535,1,887.240360623262,676.292946799535,887.240360623262,887.240360623262,887.240360623262
1625750220,70.4092127546979,1,557.331377591653,70.4092127546979,557.331377591653,557.331377591653,557.331377591653
1625750225,974.065022218134,1,2.0553670014517,974.065022218134,2.0553670014517,2.0553670014517,2.0553670014517
1625750230,436.255415147917,1,923.156425894123,436.255415147917,923.156425894123,923.156425894123,923.156425894123
1625750235,632.653488374854,1,580.565098530883,632.653488374854,580.565098530883,580.565098530883,580.565098530883
1625750241,176.264360350481,1,870.492438350232,176.264360350481,870.492438350232,870.492438350232,870.492438350232
1625750246,553.205870552359,1,462.023700073681,553.205870552359,462.023700073681,462.023700073681,462.023700073681
1625750251,327.180802774186,1,947.859717486289,327.180802774186,947.859717486289,947.859717486289,947.859717486289
1625750256,803.033245647852,1,291.811395189758,803.033245647852,291.811395189758,291.811395189758,291.811395189758
1625750261,979.322694127938,1,166.243974558402,979.322694127938,166.243974558402,166.243974558402,166.243974558402
1625750266,589.530154920844,1,215.630803605233,589.530154920844,215.630803605233,215.630803605233,215.630803605233
1625750270,76.1844816797646,1,249.319623033737,76.1844816797646,249.319623033737,249.319623033737,249.319623033737
1625750275,990.076466803008,1,488.408550141757,990.076466803008,488.408550141757,488.408550141757,488.408550141757
1625750280,249.334961207486,1,541.548121155196,249.334961207486,541.548121155196,541.548121155196,541.548121155196
1625750285,835.658861788104,1,38.8652013484138,835.658861788104,38.8652013484138,38.8652013484138,38.8652013484138
1625750290,159.690617936166,1,241.64259955729,159.690617936166,241.64259955729,241.64259955729,241.64259955729
1625750295,679.125833028555,1,353.795512211115,679.125833028555,353.795512211115,353.795512211115,353.795512211115
1625750300,731.410644204073,1,632.174296559147,731.410644204073,632.174296559147,632.174296559147,632.174296559147
1625750305,693.575946820851,1,799.170960587516,693.575946820851,799.170960587516,799.170960587516,799.170960587516
1625750310,33.986924642492,1,909.861882477984,33.986924642492,909.861882477984,909.861882477984,909.861882477984
1625750316,604.285957249517,1,979.998658217124,604.285957249517,979.998658217124,979.998658217124,979.998658217124
1625750321,892.569237797308,1,269.901608771259,892.569237797308,269.901608771259,269.901608771259,269.901608771259
1625750326,461.356210468637,1,837.324643610556,461.356210468637,837.324643610556,837.324643610556,837.324643610556
1625750331,852.773458833673,1,949.258954227359,852.773458833673,949.258954227359,949.258954227359,949.258954227359
1625750336,703.04511297375,1,596.86590777355,703.04511297375,596.86590777355,596.86590777355,596.86590777355
1625750341,176.394944541894,1,828.973251055884,176.394944541894,828.973251055884,828.973251055884,828.973251055884
1625750346,675.37610686365,1,205.624814001103,675.37610686365,205.624814001103,205.624814001103,205.624814001103
1625750351,646.443133198854,1,978.168591215464,646.443133198854,978.168591215464,978.168591215464,978.168591215464
1625750356,586.439143360678,1,634.740717683575,586.439143360678,634.740717683575,634.740717683575,634.740717683575
1625750360,177.202208695248,1,689.68956136602,177.202208695248,689.68956136602,689.68956136602,689.68956136602
1625750365,948.916839027712,1,81.1505604402898,948.916839027712,81.1505604402898,81.1505604402898,81.1505604402898
1625750370,386.708647157084,1,309.282964922995,386.708647157084,309.282964922995,309.282964922995,309.282964922995
1625750375,457.405046311093,1,187.867021148164,457.405046311093,187.867021148164,187.867021148164,187.867021148164
1625750380,239.846066734412,1,650.347320207911,239.846066734412,650.347320207911,650.347320207911,650.347320207911
1625750386,154.358128240425,1,521.477732078358,154.358128240425,521.477732078358,521.477732078358,521.477732078358
1625750391,720.541996726058,1,370.916622542661,720.541996726058,370.916622542661,370.916622542661,370.916622542661
1625750396,746.886050528549,1,622.574567173112,746.886050528549,622.574567173112,622.574567173112,622.574567173112
1625750401,867.288049172942,1,178.302786607763,867.288049172942,178.302786607763,178.302786607763,178.302786607763
1625750406,273.700220452377,1,485.124657010927,273.700220452377,485.124657010927,485.124657010927,485.124657010927
1625750411,798.993874362751,1,632.38816833572,798.993874362751,632.38816833572,632.38816833572,632.38816833572
1625750416,605.414076839443,1,657.301004901089,605.414076839443,657.301004901089,657.301004901089,657.301004901089
1625750421,975.254649718267,1,106.756396465904,975.254649718267,106.756396465904,106.756396465904,106.756396465904
1625750426,750.940978019008,1,700.131891588122,750.940978019008,700.131891588122,700.131891588122,700.131891588122
1625750431,549.31269807546,1,806.620981372337,549.31269807546,806.620981372337,806.620981372337,806.620981372337
1625750436,787.309288777538,1,230.766067091896,787.309288777538,230.766067091896,230.766067091896,230.766067091896
1625750441,471.802153306334,1,755.927152296908,471.802153306334,755.927152296908,755.927152296908,755.927152296908
1625750446,719.873272604008,1,531.563425526195,719.873272604008,531.563425526195,531.563425526195,531.563425526195
1625750451,942.883360843772,1,178.259659624517,942.883360843772,178.259659624517,178.259659624517,178.259659624517
1625750456,395.301049423102,1,870.119627859926,395.301049423102,870.119627859926,870.119627859926,870.119627859926
1625750461,859.328153956518,1,485.60554633824,859.328153956518,485.60554633824,485.60554633824,485.60554633824
1625750466,52.1579972627303,1,472.349418255676,52.1579972627303,472.349418255676,472.349418255676,472.349418255676
1625750471,296.858477479989,1,137.045157395804,296.858477479989,137.045157395804,137.045157395804,137.045157395804
1625750476,415.287871969749,1,72.6446213717213,415.287871969749,72.6446213717213,72.6446213717213,72.6446213717213
1625750481,557.546456310224,1,370.643547421973,557.546456310224,370.643547421973,370.643547421973,370.643547421973
1625750486,773.065829152443,1,261.773412662322,773.065829152443,261.773412662322,261.773412662322,261.773412662322
1625750491,413.955947912589,1,383.885565774302,413.955947912589,383.885565774302,383.885565774302,383.885565774302
1625750496,964.11874049641,1,422.602520596287,964.11874049641,422.602520596287,422.602520596287,422.602520596287
1625750501,428.168926604894,1,31.7610704252876,428.168926604894,31.7610704252876,31.7610704252876,31.7610704252876
1625750506,26.0713164105507,1,922.040033554789,26.0713164105507,922.040033554789,922.040033554789,922.040033554789
1625750511,412.748005521426,1,821.006613108557,412.748005521426,821.006613108557,821.006613108557,821.006613108557
1625750516,697.691832541032,1,779.067505415052,697.691832541032,779.067505415052,779.067505415052,779.067505415052
1625750521,545.514181708738,1,651.118170569253,545.514181708738,651.118170569253,651.118170569253,651.118170569253
1625750527,432.520583977376,1,195.741416547159,432.520583977376,195.741416547159,195.741416547159,195.741416547159
1625750532,429.869157750901,1,837.759186180285,429.869157750901,837.759186180285,837.759186180285,837.759186180285
1625750537,882.330895038847,1,891.103064239722,882.330895038847,891.103064239722,891.103064239722,891.103064239722
1625750541,601.989717473629,1,855.42281106578,601.989717473629,855.42281106578,855.42281106578,855.42281106578
1625750546,388.884064614866,1,965.674144540024,388.884064614866,965.674144540024,965.674144540024,965.674144540024
1625750551,985.921139783166,1,560.108479806189,985.921139783166,560.108479806189,560.108479806189,560.108479806189
1625750556,219.313475536462,1,223.392600934795,219.313475536462,223.392600934795,223.392600934795,223.392600934795
1625750561,463.370420094958,1,458.914473044208,463.370420094958,458.914473044208,458.914473044208,458.914473044208
1625750566,571.644050366316,1,243.340685917583,571.644050366316,243.340685917583,243.340685917583,243.340685917583
1625750571,698.455498626302,1,644.52306914285,698.455498626302,644.52306914285,644.52306914285,644.52306914285
1625750576,630.589383061826,1,608.443286768259,630.589383061826,608.443286768259,608.443286768259,608.443286768259
1625750581,296.023285368782,1,24.3835599787321,296.023285368782,24.3835599787321,24.3835599787321,24.3835599787321
1625750586,678.656402138908,1,223.602451223205,678.656402138908,223.602451223205,223.602451223205,223.602451223205
1625750591,198.265009074385,1,365.928702295571,198.265009074385,365.928702295571,365.928702295571,365.928702295571
1625750596,863.141819793866,1,580.740665278076,863.141819793866,580.740665278076,580.740665278076,580.740665278076
1625750601,376.704532725722,1,822.457908973874,376.704532725722,822.457908973874,822.457908973874,822.457908973874
1625750607,225.864439313837,1,720.334466042639,225.864439313837,720.334466042639,720.334466042639,720.334466042639
1625750612,559.317475214261,1,74.5861476713056,559.317475214261,74.5861476713056,74.5861476713056,74.5861476713056
1625750617,950.107436722545,1,893.738762117042,950.107436722545,893.738762117042,893.738762117042,893.738762117042
1625750622,165.281814250173,1,47.7068392421823,165.281814250173,47.7068392421823,47.7068392421823,47.7068392421823
1625750627,39.5320940943706,1,21.5638649789628,39.5320940943706,21.5638649789628,21.5638649789628,21.5638649789628
1625750632,288.01674536584,1,578.198115210142,288.01674536584,578.198115210142,578.198115210142,578.198115210142
1625750637,278.686211605144,1,772.328490066038,278.686211605144,772.328490066038,772.328490066038,772.328490066038
1625750641,471.710913364684,1,84.6846334837921,471.710913364684,84.6846334837921,84.6846334837921,84.6846334837921
1625750646,936.703124911326,1,832.458358934443,936.703124911326,832.458358934443,832.458358934443,832.458358934443
1625750651,934.077097037096,1,643.245464051487,934.077097037096,643.245464051487,643.245464051487,643.245464051487
1625750656,258.035320335774,1,911.435241328732,258.035320335774,911.435241328732,911.435241328732,911.435241328732
1625750661,580.822905449721,1,207.854556192725,580.822905449721,207.854556192725,207.854556192725,207.854556192725
1625750666,970.381259740419,1,510.662387800186,970.381259740419,510.662387800186,510.662387800186,510.662387800186
1625750671,683.149142599345,1,603.498386200503,683.149142599345,603.498386200503,603.498386200503,603.498386200503
1625750676,354.755785363875,1,95.6539053755764,354.755785363875,95.6539053755764,95.6539053755764,95.6539053755764
1625750681,11.9541090702404,1,346.405815308829,11.9541090702404,346.405815308829,346.405815308829,346.405815308829
1625750686,530.965742692958,1,240.862328344243,530.965742692958,240.862328344243,240.862328344243,240.862328344243
1625750692,870.436665233518,1,13.8432563982517,870.436665233518,13.8432563982517,13.8432563982517,13.8432563982517
1625750697,569.24481908204,1,585.337601305226,569.24481908204,585.337601305226,585.337601305226,585.337601305226
1625750702,185.17805165184,1,448.295500113318,185.17805165184,448.295500113318,448.295500113318,448.295500113318
1625750707,541.766201889227,1,144.094678833064,541.766201889227,144.094678833064,144.094678833064,144.094678833064
1625750712,214.8954656536,1,394.011361043206,214.8954656536,394.011361043206,394.011361043206,394.011361043206
1625750717,263.100316944698,1,91.3142748676715,263.100316944698,91.3142748676715,91.3142748676715,91.3142748676715
1625750722,641.87476628618,1,537.418190841312,641.87476628618,537.418190841312,537.418190841312,537.418190841312
1625750727,963.958896023117,1,572.193869219722,963.958896023117,572.193869219722,572.193869219722,572.193869219722
1625750732,715.206802033772,1,369.491167615852,715.206802033772,369.491167615852,369.491167615852,369.491167615852
1625750737,615.928503802294,1,243.412981945402,615.928503802294,243.412981945402,243.412981945402,243.412981945402
1625750741,624.599993801202,1,773.626069534621,624.599993801202,773.626069534621,773.626069534621,773.626069534621
1625750746,835.136062397909,1,998.909263486352,835.136062397909,998.909263486352,998.909263486352,998.909263486352
1625750751,571.569725881314,1,935.850738488357,571.569725881314,935.850738488357,935.850738488357,935.850738488357
